W1105 11:25:04.252232       1 warnings.go:70] unknown field "spec.template.metadata.creationTimestamp"
W1105 11:25:04.252248       1 warnings.go:70] unknown field "spec.volumeClaimTemplates[0].metadata.creationTimestamp"
W1105 11:25:14.164059       1 warnings.go:70] unknown field "spec.template.metadata.creationTimestamp"
W1105 11:25:14.164071       1 warnings.go:70] unknown field "spec.volumeClaimTemplates[0].metadata.creationTimestamp"
W1105 11:25:14.184111       1 warnings.go:70] unknown field "spec.template.metadata.creationTimestamp"
W1105 11:25:14.184122       1 warnings.go:70] unknown field "spec.volumeClaimTemplates[0].metadata.creationTimestamp"
W1105 11:25:16.163448       1 warnings.go:70] unknown field "spec.template.metadata.creationTimestamp"
W1105 11:25:16.163464       1 warnings.go:70] unknown field "spec.volumeClaimTemplates[0].metadata.creationTimestamp"
I1105 11:29:47.613729       1 petset.go:137] "validate update" logger="petset-resource" name="rd-hiranmoy-shard0"
W1105 11:29:47.629683       1 warnings.go:70] unknown field "spec.template.metadata.creationTimestamp"
W1105 11:29:47.629694       1 warnings.go:70] unknown field "spec.volumeClaimTemplates[0].metadata.creationTimestamp"
I1105 11:29:47.632921       1 petset.go:137] "validate update" logger="petset-resource" name="rd-hiranmoy-shard1"
W1105 11:29:47.644667       1 warnings.go:70] unknown field "spec.template.metadata.creationTimestamp"
W1105 11:29:47.644678       1 warnings.go:70] unknown field "spec.volumeClaimTemplates[0].metadata.creationTimestamp"
I1105 11:29:47.650210       1 petset.go:137] "validate update" logger="petset-resource" name="rd-hiranmoy-shard2"
W1105 11:29:47.664253       1 warnings.go:70] unknown field "spec.template.metadata.creationTimestamp"
W1105 11:29:47.664265       1 warnings.go:70] unknown field "spec.volumeClaimTemplates[0].metadata.creationTimestamp"
W1105 11:29:52.735931       1 warnings.go:70] unknown field "spec.template.metadata.creationTimestamp"
W1105 11:29:52.735947       1 warnings.go:70] unknown field "spec.volumeClaimTemplates[0].metadata.creationTimestamp"
I1105 11:30:22.925081       1 event.go:389] "Event occurred" object="demo/rd-hiranmoy-shard0" fieldPath="" kind="PetSet" apiVersion="apps.k8s.appscode.com/v1" type="Warning" reason="RecreatingFailedPod" message="PetSet demo/rd-hiranmoy-shard0 is recreating failed Pod rd-hiranmoy-shard0-1"
I1105 11:30:22.932774       1 event.go:389] "Event occurred" object="demo/rd-hiranmoy-shard0" fieldPath="" kind="PetSet" apiVersion="apps.k8s.appscode.com/v1" type="Normal" reason="SuccessfulDelete" message="delete Pod rd-hiranmoy-shard0-1 in PetSet rd-hiranmoy-shard0 successful"
W1105 11:30:22.945350       1 warnings.go:70] unknown field "spec.template.metadata.creationTimestamp"
W1105 11:30:22.945360       1 warnings.go:70] unknown field "spec.volumeClaimTemplates[0].metadata.creationTimestamp"
E1105 11:30:22.945628       1 pet_set.go:577] "Unhandled Error" err="error syncing PetSet demo/rd-hiranmoy-shard0, requeuing: object is being deleted: pods \"rd-hiranmoy-shard0-1\" already exists, the server was not able to generate a unique name for the object" logger="UnhandledError"
I1105 11:30:22.948007       1 event.go:389] "Event occurred" object="demo/rd-hiranmoy-shard0" fieldPath="" kind="PetSet" apiVersion="apps.k8s.appscode.com/v1" type="Warning" reason="RecreatingFailedPod" message="PetSet demo/rd-hiranmoy-shard0 is recreating failed Pod rd-hiranmoy-shard0-1"
I1105 11:30:22.949558       1 event.go:389] "Event occurred" object="demo/rd-hiranmoy-shard0" fieldPath="" kind="PetSet" apiVersion="apps.k8s.appscode.com/v1" type="Normal" reason="SuccessfulDelete" message="delete Pod rd-hiranmoy-shard0-1 in PetSet rd-hiranmoy-shard0 successful"
E1105 11:30:23.039722       1 pet_set.go:577] "Unhandled Error" err="error syncing PetSet demo/rd-hiranmoy-shard0, requeuing: object is being deleted: pods \"rd-hiranmoy-shard0-1\" already exists, the server was not able to generate a unique name for the object" logger="UnhandledError"
I1105 11:30:23.042019       1 event.go:389] "Event occurred" object="demo/rd-hiranmoy-shard0" fieldPath="" kind="PetSet" apiVersion="apps.k8s.appscode.com/v1" type="Warning" reason="RecreatingFailedPod" message="PetSet demo/rd-hiranmoy-shard0 is recreating failed Pod rd-hiranmoy-shard0-1"
I1105 11:30:23.043844       1 event.go:389] "Event occurred" object="demo/rd-hiranmoy-shard0" fieldPath="" kind="PetSet" apiVersion="apps.k8s.appscode.com/v1" type="Normal" reason="SuccessfulDelete" message="delete Pod rd-hiranmoy-shard0-1 in PetSet rd-hiranmoy-shard0 successful"
E1105 11:30:23.050053       1 pet_set.go:577] "Unhandled Error" err="error syncing PetSet demo/rd-hiranmoy-shard0, requeuing: object is being deleted: pods \"rd-hiranmoy-shard0-1\" already exists, the server was not able to generate a unique name for the object" logger="UnhandledError"
I1105 11:30:23.052207       1 event.go:389] "Event occurred" object="demo/rd-hiranmoy-shard0" fieldPath="" kind="PetSet" apiVersion="apps.k8s.appscode.com/v1" type="Warning" reason="RecreatingFailedPod" message="PetSet demo/rd-hiranmoy-shard0 is recreating failed Pod rd-hiranmoy-shard0-1"
I1105 11:30:23.053585       1 event.go:389] "Event occurred" object="demo/rd-hiranmoy-shard0" fieldPath="" kind="PetSet" apiVersion="apps.k8s.appscode.com/v1" type="Normal" reason="SuccessfulDelete" message="delete Pod rd-hiranmoy-shard0-1 in PetSet rd-hiranmoy-shard0 successful"
E1105 11:30:23.141315       1 pet_set.go:577] "Unhandled Error" err="error syncing PetSet demo/rd-hiranmoy-shard0, requeuing: object is being deleted: pods \"rd-hiranmoy-shard0-1\" already exists, the server was not able to generate a unique name for the object" logger="UnhandledError"
I1105 11:30:23.184569       1 event.go:389] "Event occurred" object="demo/rd-hiranmoy-shard0" fieldPath="" kind="PetSet" apiVersion="apps.k8s.appscode.com/v1" type="Warning" reason="RecreatingFailedPod" message="PetSet demo/rd-hiranmoy-shard0 is recreating failed Pod rd-hiranmoy-shard0-1"
I1105 11:30:23.186586       1 event.go:389] "Event occurred" object="demo/rd-hiranmoy-shard0" fieldPath="" kind="PetSet" apiVersion="apps.k8s.appscode.com/v1" type="Normal" reason="SuccessfulDelete" message="delete Pod rd-hiranmoy-shard0-1 in PetSet rd-hiranmoy-shard0 successful"
E1105 11:30:23.241787       1 pet_set.go:577] "Unhandled Error" err="error syncing PetSet demo/rd-hiranmoy-shard0, requeuing: object is being deleted: pods \"rd-hiranmoy-shard0-1\" already exists, the server was not able to generate a unique name for the object" logger="UnhandledError"
I1105 11:30:23.325403       1 event.go:389] "Event occurred" object="demo/rd-hiranmoy-shard0" fieldPath="" kind="PetSet" apiVersion="apps.k8s.appscode.com/v1" type="Warning" reason="RecreatingFailedPod" message="PetSet demo/rd-hiranmoy-shard0 is recreating failed Pod rd-hiranmoy-shard0-1"
I1105 11:30:23.328303       1 event.go:389] "Event occurred" object="demo/rd-hiranmoy-shard0" fieldPath="" kind="PetSet" apiVersion="apps.k8s.appscode.com/v1" type="Normal" reason="SuccessfulDelete" message="delete Pod rd-hiranmoy-shard0-1 in PetSet rd-hiranmoy-shard0 successful"
E1105 11:30:23.340516       1 pet_set.go:577] "Unhandled Error" err="error syncing PetSet demo/rd-hiranmoy-shard0, requeuing: object is being deleted: pods \"rd-hiranmoy-shard0-1\" already exists, the server was not able to generate a unique name for the object" logger="UnhandledError"
I1105 11:30:23.504474       1 event.go:389] "Event occurred" object="demo/rd-hiranmoy-shard0" fieldPath="" kind="PetSet" apiVersion="apps.k8s.appscode.com/v1" type="Warning" reason="RecreatingFailedPod" message="PetSet demo/rd-hiranmoy-shard0 is recreating failed Pod rd-hiranmoy-shard0-1"
I1105 11:30:23.507164       1 event.go:389] "Event occurred" object="demo/rd-hiranmoy-shard0" fieldPath="" kind="PetSet" apiVersion="apps.k8s.appscode.com/v1" type="Normal" reason="SuccessfulDelete" message="delete Pod rd-hiranmoy-shard0-1 in PetSet rd-hiranmoy-shard0 successful"
E1105 11:30:23.513701       1 pet_set.go:577] "Unhandled Error" err="error syncing PetSet demo/rd-hiranmoy-shard0, requeuing: object is being deleted: pods \"rd-hiranmoy-shard0-1\" already exists, the server was not able to generate a unique name for the object" logger="UnhandledError"
I1105 11:30:23.823508       1 event.go:389] "Event occurred" object="demo/rd-hiranmoy-shard0" fieldPath="" kind="PetSet" apiVersion="apps.k8s.appscode.com/v1" type="Warning" reason="RecreatingFailedPod" message="PetSet demo/rd-hiranmoy-shard0 is recreating failed Pod rd-hiranmoy-shard0-1"
I1105 11:30:23.824983       1 event.go:389] "Event occurred" object="demo/rd-hiranmoy-shard0" fieldPath="" kind="PetSet" apiVersion="apps.k8s.appscode.com/v1" type="Warning" reason="FailedDelete" message="delete Pod rd-hiranmoy-shard0-1 in PetSet rd-hiranmoy-shard0 failed error: pods \"rd-hiranmoy-shard0-1\" not found"
W1105 11:30:23.833035       1 warnings.go:70] unknown field "spec.template.metadata.creationTimestamp"
W1105 11:30:23.833045       1 warnings.go:70] unknown field "spec.volumeClaimTemplates[0].metadata.creationTimestamp"
E1105 11:30:23.833313       1 pet_set.go:577] "Unhandled Error" err="error syncing PetSet demo/rd-hiranmoy-shard0, requeuing: pods \"rd-hiranmoy-shard0-1\" not found" logger="UnhandledError"
I1105 11:30:23.840467       1 event.go:389] "Event occurred" object="demo/rd-hiranmoy-shard0" fieldPath="" kind="PetSet" apiVersion="apps.k8s.appscode.com/v1" type="Normal" reason="SuccessfulCreate" message="create Pod rd-hiranmoy-shard0-1 in PetSet rd-hiranmoy-shard0 successful"
W1105 11:30:23.846464       1 warnings.go:70] unknown field "spec.template.metadata.creationTimestamp"
W1105 11:30:23.846475       1 warnings.go:70] unknown field "spec.volumeClaimTemplates[0].metadata.creationTimestamp"
W1105 11:30:23.852440       1 warnings.go:70] unknown field "spec.template.metadata.creationTimestamp"
W1105 11:30:23.852450       1 warnings.go:70] unknown field "spec.volumeClaimTemplates[0].metadata.creationTimestamp"
W1105 11:30:23.868515       1 warnings.go:70] unknown field "spec.template.metadata.creationTimestamp"
W1105 11:30:23.868527       1 warnings.go:70] unknown field "spec.volumeClaimTemplates[0].metadata.creationTimestamp"
W1105 11:30:23.875885       1 warnings.go:70] unknown field "spec.template.metadata.creationTimestamp"
W1105 11:30:23.875894       1 warnings.go:70] unknown field "spec.volumeClaimTemplates[0].metadata.creationTimestamp"
W1105 11:30:23.893614       1 warnings.go:70] unknown field "spec.template.metadata.creationTimestamp"
W1105 11:30:23.893627       1 warnings.go:70] unknown field "spec.volumeClaimTemplates[0].metadata.creationTimestamp"
W1105 11:30:26.846699       1 warnings.go:70] unknown field "spec.template.metadata.creationTimestamp"
W1105 11:30:26.846714       1 warnings.go:70] unknown field "spec.volumeClaimTemplates[0].metadata.creationTimestamp"
W1105 11:30:27.784447       1 warnings.go:70] unknown field "spec.template.metadata.creationTimestamp"
W1105 11:30:27.784460       1 warnings.go:70] unknown field "spec.volumeClaimTemplates[0].metadata.creationTimestamp"
I1105 11:30:57.976451       1 event.go:389] "Event occurred" object="demo/rd-hiranmoy-shard1" fieldPath="" kind="PetSet" apiVersion="apps.k8s.appscode.com/v1" type="Warning" reason="RecreatingFailedPod" message="PetSet demo/rd-hiranmoy-shard1 is recreating failed Pod rd-hiranmoy-shard1-1"
I1105 11:30:57.982097       1 event.go:389] "Event occurred" object="demo/rd-hiranmoy-shard1" fieldPath="" kind="PetSet" apiVersion="apps.k8s.appscode.com/v1" type="Normal" reason="SuccessfulDelete" message="delete Pod rd-hiranmoy-shard1-1 in PetSet rd-hiranmoy-shard1 successful"
W1105 11:30:57.996988       1 warnings.go:70] unknown field "spec.template.metadata.creationTimestamp"
W1105 11:30:57.996997       1 warnings.go:70] unknown field "spec.volumeClaimTemplates[0].metadata.creationTimestamp"
E1105 11:30:57.997255       1 pet_set.go:577] "Unhandled Error" err="error syncing PetSet demo/rd-hiranmoy-shard1, requeuing: object is being deleted: pods \"rd-hiranmoy-shard1-1\" already exists, the server was not able to generate a unique name for the object" logger="UnhandledError"
I1105 11:30:57.999957       1 event.go:389] "Event occurred" object="demo/rd-hiranmoy-shard1" fieldPath="" kind="PetSet" apiVersion="apps.k8s.appscode.com/v1" type="Warning" reason="RecreatingFailedPod" message="PetSet demo/rd-hiranmoy-shard1 is recreating failed Pod rd-hiranmoy-shard1-1"
I1105 11:30:58.001665       1 event.go:389] "Event occurred" object="demo/rd-hiranmoy-shard1" fieldPath="" kind="PetSet" apiVersion="apps.k8s.appscode.com/v1" type="Normal" reason="SuccessfulDelete" message="delete Pod rd-hiranmoy-shard1-1 in PetSet rd-hiranmoy-shard1 successful"
E1105 11:30:58.091888       1 pet_set.go:577] "Unhandled Error" err="error syncing PetSet demo/rd-hiranmoy-shard1, requeuing: object is being deleted: pods \"rd-hiranmoy-shard1-1\" already exists, the server was not able to generate a unique name for the object" logger="UnhandledError"
I1105 11:30:58.094602       1 event.go:389] "Event occurred" object="demo/rd-hiranmoy-shard1" fieldPath="" kind="PetSet" apiVersion="apps.k8s.appscode.com/v1" type="Warning" reason="RecreatingFailedPod" message="PetSet demo/rd-hiranmoy-shard1 is recreating failed Pod rd-hiranmoy-shard1-1"
I1105 11:30:58.096020       1 event.go:389] "Event occurred" object="demo/rd-hiranmoy-shard1" fieldPath="" kind="PetSet" apiVersion="apps.k8s.appscode.com/v1" type="Normal" reason="SuccessfulDelete" message="delete Pod rd-hiranmoy-shard1-1 in PetSet rd-hiranmoy-shard1 successful"
E1105 11:30:58.101028       1 pet_set.go:577] "Unhandled Error" err="error syncing PetSet demo/rd-hiranmoy-shard1, requeuing: object is being deleted: pods \"rd-hiranmoy-shard1-1\" already exists, the server was not able to generate a unique name for the object" logger="UnhandledError"
I1105 11:30:58.104562       1 event.go:389] "Event occurred" object="demo/rd-hiranmoy-shard1" fieldPath="" kind="PetSet" apiVersion="apps.k8s.appscode.com/v1" type="Warning" reason="RecreatingFailedPod" message="PetSet demo/rd-hiranmoy-shard1 is recreating failed Pod rd-hiranmoy-shard1-1"
I1105 11:30:58.105781       1 event.go:389] "Event occurred" object="demo/rd-hiranmoy-shard1" fieldPath="" kind="PetSet" apiVersion="apps.k8s.appscode.com/v1" type="Normal" reason="SuccessfulDelete" message="delete Pod rd-hiranmoy-shard1-1 in PetSet rd-hiranmoy-shard1 successful"
E1105 11:30:58.193947       1 pet_set.go:577] "Unhandled Error" err="error syncing PetSet demo/rd-hiranmoy-shard1, requeuing: object is being deleted: pods \"rd-hiranmoy-shard1-1\" already exists, the server was not able to generate a unique name for the object" logger="UnhandledError"
I1105 11:30:58.237584       1 event.go:389] "Event occurred" object="demo/rd-hiranmoy-shard1" fieldPath="" kind="PetSet" apiVersion="apps.k8s.appscode.com/v1" type="Warning" reason="RecreatingFailedPod" message="PetSet demo/rd-hiranmoy-shard1 is recreating failed Pod rd-hiranmoy-shard1-1"
I1105 11:30:58.240517       1 event.go:389] "Event occurred" object="demo/rd-hiranmoy-shard1" fieldPath="" kind="PetSet" apiVersion="apps.k8s.appscode.com/v1" type="Normal" reason="SuccessfulDelete" message="delete Pod rd-hiranmoy-shard1-1 in PetSet rd-hiranmoy-shard1 successful"
E1105 11:30:58.294046       1 pet_set.go:577] "Unhandled Error" err="error syncing PetSet demo/rd-hiranmoy-shard1, requeuing: object is being deleted: pods \"rd-hiranmoy-shard1-1\" already exists, the server was not able to generate a unique name for the object" logger="UnhandledError"
I1105 11:30:58.378184       1 event.go:389] "Event occurred" object="demo/rd-hiranmoy-shard1" fieldPath="" kind="PetSet" apiVersion="apps.k8s.appscode.com/v1" type="Warning" reason="RecreatingFailedPod" message="PetSet demo/rd-hiranmoy-shard1 is recreating failed Pod rd-hiranmoy-shard1-1"
I1105 11:30:58.381038       1 event.go:389] "Event occurred" object="demo/rd-hiranmoy-shard1" fieldPath="" kind="PetSet" apiVersion="apps.k8s.appscode.com/v1" type="Normal" reason="SuccessfulDelete" message="delete Pod rd-hiranmoy-shard1-1 in PetSet rd-hiranmoy-shard1 successful"
E1105 11:30:58.393427       1 pet_set.go:577] "Unhandled Error" err="error syncing PetSet demo/rd-hiranmoy-shard1, requeuing: object is being deleted: pods \"rd-hiranmoy-shard1-1\" already exists, the server was not able to generate a unique name for the object" logger="UnhandledError"
I1105 11:30:58.557423       1 event.go:389] "Event occurred" object="demo/rd-hiranmoy-shard1" fieldPath="" kind="PetSet" apiVersion="apps.k8s.appscode.com/v1" type="Warning" reason="RecreatingFailedPod" message="PetSet demo/rd-hiranmoy-shard1 is recreating failed Pod rd-hiranmoy-shard1-1"
I1105 11:30:58.560602       1 event.go:389] "Event occurred" object="demo/rd-hiranmoy-shard1" fieldPath="" kind="PetSet" apiVersion="apps.k8s.appscode.com/v1" type="Normal" reason="SuccessfulDelete" message="delete Pod rd-hiranmoy-shard1-1 in PetSet rd-hiranmoy-shard1 successful"
E1105 11:30:58.567036       1 pet_set.go:577] "Unhandled Error" err="error syncing PetSet demo/rd-hiranmoy-shard1, requeuing: object is being deleted: pods \"rd-hiranmoy-shard1-1\" already exists, the server was not able to generate a unique name for the object" logger="UnhandledError"
I1105 11:30:58.891327       1 event.go:389] "Event occurred" object="demo/rd-hiranmoy-shard1" fieldPath="" kind="PetSet" apiVersion="apps.k8s.appscode.com/v1" type="Warning" reason="RecreatingFailedPod" message="PetSet demo/rd-hiranmoy-shard1 is recreating failed Pod rd-hiranmoy-shard1-1"
I1105 11:30:58.893679       1 event.go:389] "Event occurred" object="demo/rd-hiranmoy-shard1" fieldPath="" kind="PetSet" apiVersion="apps.k8s.appscode.com/v1" type="Normal" reason="SuccessfulDelete" message="delete Pod rd-hiranmoy-shard1-1 in PetSet rd-hiranmoy-shard1 successful"
E1105 11:30:58.901390       1 pet_set.go:577] "Unhandled Error" err="error syncing PetSet demo/rd-hiranmoy-shard1, requeuing: object is being deleted: pods \"rd-hiranmoy-shard1-1\" already exists, the server was not able to generate a unique name for the object" logger="UnhandledError"
I1105 11:30:58.912882       1 event.go:389] "Event occurred" object="demo/rd-hiranmoy-shard1" fieldPath="" kind="PetSet" apiVersion="apps.k8s.appscode.com/v1" type="Warning" reason="RecreatingFailedPod" message="PetSet demo/rd-hiranmoy-shard1 is recreating failed Pod rd-hiranmoy-shard1-1"
I1105 11:30:58.915466       1 event.go:389] "Event occurred" object="demo/rd-hiranmoy-shard1" fieldPath="" kind="PetSet" apiVersion="apps.k8s.appscode.com/v1" type="Warning" reason="FailedDelete" message="delete Pod rd-hiranmoy-shard1-1 in PetSet rd-hiranmoy-shard1 failed error: pods \"rd-hiranmoy-shard1-1\" not found"
W1105 11:30:58.920719       1 warnings.go:70] unknown field "spec.template.metadata.creationTimestamp"
W1105 11:30:58.920727       1 warnings.go:70] unknown field "spec.volumeClaimTemplates[0].metadata.creationTimestamp"
E1105 11:30:58.920986       1 pet_set.go:577] "Unhandled Error" err="error syncing PetSet demo/rd-hiranmoy-shard1, requeuing: pods \"rd-hiranmoy-shard1-1\" not found" logger="UnhandledError"
I1105 11:30:59.001363       1 event.go:389] "Event occurred" object="demo/rd-hiranmoy-shard1" fieldPath="" kind="PetSet" apiVersion="apps.k8s.appscode.com/v1" type="Normal" reason="SuccessfulCreate" message="create Pod rd-hiranmoy-shard1-1 in PetSet rd-hiranmoy-shard1 successful"
W1105 11:30:59.009209       1 warnings.go:70] unknown field "spec.template.metadata.creationTimestamp"
W1105 11:30:59.009234       1 warnings.go:70] unknown field "spec.volumeClaimTemplates[0].metadata.creationTimestamp"
W1105 11:30:59.016489       1 warnings.go:70] unknown field "spec.template.metadata.creationTimestamp"
W1105 11:30:59.016503       1 warnings.go:70] unknown field "spec.volumeClaimTemplates[0].metadata.creationTimestamp"
W1105 11:30:59.032967       1 warnings.go:70] unknown field "spec.template.metadata.creationTimestamp"
W1105 11:30:59.032977       1 warnings.go:70] unknown field "spec.volumeClaimTemplates[0].metadata.creationTimestamp"
W1105 11:30:59.038699       1 warnings.go:70] unknown field "spec.template.metadata.creationTimestamp"
W1105 11:30:59.038708       1 warnings.go:70] unknown field "spec.volumeClaimTemplates[0].metadata.creationTimestamp"
W1105 11:30:59.054701       1 warnings.go:70] unknown field "spec.template.metadata.creationTimestamp"
W1105 11:30:59.054714       1 warnings.go:70] unknown field "spec.volumeClaimTemplates[0].metadata.creationTimestamp"
W1105 11:31:01.934681       1 warnings.go:70] unknown field "spec.template.metadata.creationTimestamp"
W1105 11:31:01.934693       1 warnings.go:70] unknown field "spec.volumeClaimTemplates[0].metadata.creationTimestamp"
W1105 11:31:02.761478       1 warnings.go:70] unknown field "spec.template.metadata.creationTimestamp"
W1105 11:31:02.761495       1 warnings.go:70] unknown field "spec.volumeClaimTemplates[0].metadata.creationTimestamp"
I1105 11:31:32.930402       1 event.go:389] "Event occurred" object="demo/rd-hiranmoy-shard2" fieldPath="" kind="PetSet" apiVersion="apps.k8s.appscode.com/v1" type="Warning" reason="RecreatingFailedPod" message="PetSet demo/rd-hiranmoy-shard2 is recreating failed Pod rd-hiranmoy-shard2-1"
I1105 11:31:32.935460       1 event.go:389] "Event occurred" object="demo/rd-hiranmoy-shard2" fieldPath="" kind="PetSet" apiVersion="apps.k8s.appscode.com/v1" type="Normal" reason="SuccessfulDelete" message="delete Pod rd-hiranmoy-shard2-1 in PetSet rd-hiranmoy-shard2 successful"
W1105 11:31:32.948726       1 warnings.go:70] unknown field "spec.template.metadata.creationTimestamp"
W1105 11:31:32.948736       1 warnings.go:70] unknown field "spec.volumeClaimTemplates[0].metadata.creationTimestamp"
E1105 11:31:32.949011       1 pet_set.go:577] "Unhandled Error" err="error syncing PetSet demo/rd-hiranmoy-shard2, requeuing: object is being deleted: pods \"rd-hiranmoy-shard2-1\" already exists, the server was not able to generate a unique name for the object" logger="UnhandledError"
I1105 11:31:32.951673       1 event.go:389] "Event occurred" object="demo/rd-hiranmoy-shard2" fieldPath="" kind="PetSet" apiVersion="apps.k8s.appscode.com/v1" type="Warning" reason="RecreatingFailedPod" message="PetSet demo/rd-hiranmoy-shard2 is recreating failed Pod rd-hiranmoy-shard2-1"
I1105 11:31:32.953196       1 event.go:389] "Event occurred" object="demo/rd-hiranmoy-shard2" fieldPath="" kind="PetSet" apiVersion="apps.k8s.appscode.com/v1" type="Normal" reason="SuccessfulDelete" message="delete Pod rd-hiranmoy-shard2-1 in PetSet rd-hiranmoy-shard2 successful"
E1105 11:31:33.042065       1 pet_set.go:577] "Unhandled Error" err="error syncing PetSet demo/rd-hiranmoy-shard2, requeuing: object is being deleted: pods \"rd-hiranmoy-shard2-1\" already exists, the server was not able to generate a unique name for the object" logger="UnhandledError"
I1105 11:31:33.044684       1 event.go:389] "Event occurred" object="demo/rd-hiranmoy-shard2" fieldPath="" kind="PetSet" apiVersion="apps.k8s.appscode.com/v1" type="Warning" reason="RecreatingFailedPod" message="PetSet demo/rd-hiranmoy-shard2 is recreating failed Pod rd-hiranmoy-shard2-1"
I1105 11:31:33.046089       1 event.go:389] "Event occurred" object="demo/rd-hiranmoy-shard2" fieldPath="" kind="PetSet" apiVersion="apps.k8s.appscode.com/v1" type="Normal" reason="SuccessfulDelete" message="delete Pod rd-hiranmoy-shard2-1 in PetSet rd-hiranmoy-shard2 successful"
E1105 11:31:33.050822       1 pet_set.go:577] "Unhandled Error" err="error syncing PetSet demo/rd-hiranmoy-shard2, requeuing: object is being deleted: pods \"rd-hiranmoy-shard2-1\" already exists, the server was not able to generate a unique name for the object" logger="UnhandledError"
I1105 11:31:33.055338       1 event.go:389] "Event occurred" object="demo/rd-hiranmoy-shard2" fieldPath="" kind="PetSet" apiVersion="apps.k8s.appscode.com/v1" type="Warning" reason="RecreatingFailedPod" message="PetSet demo/rd-hiranmoy-shard2 is recreating failed Pod rd-hiranmoy-shard2-1"
I1105 11:31:33.056663       1 event.go:389] "Event occurred" object="demo/rd-hiranmoy-shard2" fieldPath="" kind="PetSet" apiVersion="apps.k8s.appscode.com/v1" type="Normal" reason="SuccessfulDelete" message="delete Pod rd-hiranmoy-shard2-1 in PetSet rd-hiranmoy-shard2 successful"
E1105 11:31:33.145486       1 pet_set.go:577] "Unhandled Error" err="error syncing PetSet demo/rd-hiranmoy-shard2, requeuing: object is being deleted: pods \"rd-hiranmoy-shard2-1\" already exists, the server was not able to generate a unique name for the object" logger="UnhandledError"
I1105 11:31:33.189038       1 event.go:389] "Event occurred" object="demo/rd-hiranmoy-shard2" fieldPath="" kind="PetSet" apiVersion="apps.k8s.appscode.com/v1" type="Warning" reason="RecreatingFailedPod" message="PetSet demo/rd-hiranmoy-shard2 is recreating failed Pod rd-hiranmoy-shard2-1"
I1105 11:31:33.191524       1 event.go:389] "Event occurred" object="demo/rd-hiranmoy-shard2" fieldPath="" kind="PetSet" apiVersion="apps.k8s.appscode.com/v1" type="Normal" reason="SuccessfulDelete" message="delete Pod rd-hiranmoy-shard2-1 in PetSet rd-hiranmoy-shard2 successful"
E1105 11:31:33.199266       1 pet_set.go:577] "Unhandled Error" err="error syncing PetSet demo/rd-hiranmoy-shard2, requeuing: object is being deleted: pods \"rd-hiranmoy-shard2-1\" already exists, the server was not able to generate a unique name for the object" logger="UnhandledError"
I1105 11:31:33.283006       1 event.go:389] "Event occurred" object="demo/rd-hiranmoy-shard2" fieldPath="" kind="PetSet" apiVersion="apps.k8s.appscode.com/v1" type="Warning" reason="RecreatingFailedPod" message="PetSet demo/rd-hiranmoy-shard2 is recreating failed Pod rd-hiranmoy-shard2-1"
I1105 11:31:33.285618       1 event.go:389] "Event occurred" object="demo/rd-hiranmoy-shard2" fieldPath="" kind="PetSet" apiVersion="apps.k8s.appscode.com/v1" type="Normal" reason="SuccessfulDelete" message="delete Pod rd-hiranmoy-shard2-1 in PetSet rd-hiranmoy-shard2 successful"
E1105 11:31:33.292682       1 pet_set.go:577] "Unhandled Error" err="error syncing PetSet demo/rd-hiranmoy-shard2, requeuing: object is being deleted: pods \"rd-hiranmoy-shard2-1\" already exists, the server was not able to generate a unique name for the object" logger="UnhandledError"
I1105 11:31:33.295900       1 event.go:389] "Event occurred" object="demo/rd-hiranmoy-shard2" fieldPath="" kind="PetSet" apiVersion="apps.k8s.appscode.com/v1" type="Warning" reason="RecreatingFailedPod" message="PetSet demo/rd-hiranmoy-shard2 is recreating failed Pod rd-hiranmoy-shard2-1"
I1105 11:31:33.298363       1 event.go:389] "Event occurred" object="demo/rd-hiranmoy-shard2" fieldPath="" kind="PetSet" apiVersion="apps.k8s.appscode.com/v1" type="Warning" reason="FailedDelete" message="delete Pod rd-hiranmoy-shard2-1 in PetSet rd-hiranmoy-shard2 failed error: pods \"rd-hiranmoy-shard2-1\" not found"
W1105 11:31:33.303779       1 warnings.go:70] unknown field "spec.template.metadata.creationTimestamp"
W1105 11:31:33.303790       1 warnings.go:70] unknown field "spec.volumeClaimTemplates[0].metadata.creationTimestamp"
E1105 11:31:33.304065       1 pet_set.go:577] "Unhandled Error" err="error syncing PetSet demo/rd-hiranmoy-shard2, requeuing: pods \"rd-hiranmoy-shard2-1\" not found" logger="UnhandledError"
I1105 11:31:33.392791       1 event.go:389] "Event occurred" object="demo/rd-hiranmoy-shard2" fieldPath="" kind="PetSet" apiVersion="apps.k8s.appscode.com/v1" type="Normal" reason="SuccessfulCreate" message="create Pod rd-hiranmoy-shard2-1 in PetSet rd-hiranmoy-shard2 successful"
W1105 11:31:33.404433       1 warnings.go:70] unknown field "spec.template.metadata.creationTimestamp"
W1105 11:31:33.404462       1 warnings.go:70] unknown field "spec.volumeClaimTemplates[0].metadata.creationTimestamp"
W1105 11:31:33.412858       1 warnings.go:70] unknown field "spec.template.metadata.creationTimestamp"
W1105 11:31:33.412871       1 warnings.go:70] unknown field "spec.volumeClaimTemplates[0].metadata.creationTimestamp"
W1105 11:31:33.429043       1 warnings.go:70] unknown field "spec.template.metadata.creationTimestamp"
